20:03:05,20,7,6
20:07:56,20,9,6
20:12:48,20,7,7
20:17:40,20,12,6
20:22:33,20,7,6
20:27:24,20,9,7
20:32:16,20,6,7
20:37:09,20,4,5
20:42:00,20,23,5
20:46:51,20,17,5
20:51:43,20,22,5
20:56:34,20,24,5
21:01:26,21,18,5
21:06:19,21,15,4
21:11:10,21,17,5
21:16:02,21,19,5
21:20:53,21,20,5
21:25:45,21,18,5
21:30:38,21,10,5
21:35:29,21,15,4
21:40:21,21,14,6
21:45:13,21,12,5
21:50:05,21,12,6
21:54:57,21,23,6
21:59:49,21,18,6
22:04:40,22,14,6
22:09:32,22,19,6
22:14:24,22,15,7
22:19:16,22,17,5
22:24:08,22,11,6
22:28:59,22,13,6
22:33:50,22,22,7
22:38:42,22,17,6
22:43:34,22,26,6
22:48:26,22,26,6
22:53:17,22,25,6
22:58:10,22,24,6
23:03:02,23,21,6
23:07:53,23,28,6
23:12:44,23,26,8
23:17:35,23,21,6
23:22:27,23,27,6
23:27:18,23,22,6
23:32:09,23,30,7
23:37:00,23,27,7
23:41:52,23,24,6
23:46:42,23,28,7
23:51:35,23,33,6
23:56:26,23,27,6
